title,artist,track_id,album_image,country,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
헤어지는 중입니다,이은미,7eNcCCjXia9dTZWxBdNsuL,https://cdnimg.melon.co.kr/cm/album/images/005/15/751/515751_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.457,0.334,7,-9.8,1,0.0486,0.829,0.0,0.197,0.151,134.457,audio_features,7eNcCCjXia9dTZWxBdNsuL,spotify:track:7eNcCCjXia9dTZWxBdNsuL,https://api.spotify.com/v1/tracks/7eNcCCjXia9dTZWxBdNsuL,https://api.spotify.com/v1/audio-analysis/7eNcCCjXia9dTZWxBdNsuL,285347,4
아름다운 이별,김건모,3iMFq613W658jphqYuIK06,https://cdnimg.melon.co.kr/cm/album/images/000/03/707/3707_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.49,0.413,10,-5.868,1,0.0284,0.767,0.0,0.143,0.169,107.232,audio_features,3iMFq613W658jphqYuIK06,spotify:track:3iMFq613W658jphqYuIK06,https://api.spotify.com/v1/tracks/3iMFq613W658jphqYuIK06,https://api.spotify.com/v1/audio-analysis/3iMFq613W658jphqYuIK06,249133,4
사랑은 아프려고 하는 거죠,엠씨더맥스 ,12cLqyHjFWZg1As1pP7C1w,https://cdnimg.melon.co.kr/cm/album/images/003/10/479/310479_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.469,0.255,9,-14.863,1,0.0283,0.638,0.0,0.0952,0.152,69.98,audio_features,12cLqyHjFWZg1As1pP7C1w,spotify:track:12cLqyHjFWZg1As1pP7C1w,https://api.spotify.com/v1/tracks/12cLqyHjFWZg1As1pP7C1w,https://api.spotify.com/v1/audio-analysis/12cLqyHjFWZg1As1pP7C1w,358227,4
자기야 여보야 사랑아,린,12SBzsBbU8kvZmN16Fmipv,https://cdnimg.melon.co.kr/cm/album/images/008/88/854/888854_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.343,0.798,8,-3.551,1,0.171,0.334,0.0,0.0806,0.473,68.801,audio_features,12SBzsBbU8kvZmN16Fmipv,spotify:track:12SBzsBbU8kvZmN16Fmipv,https://api.spotify.com/v1/tracks/12SBzsBbU8kvZmN16Fmipv,https://api.spotify.com/v1/audio-analysis/12SBzsBbU8kvZmN16Fmipv,206420,4
차마...,성시경,1sAWuJLbUYdNdl8rrCxK5A,https://cdnimg.melon.co.kr/cm/album/images/000/32/949/32949_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.354,0.37,0,-7.533,1,0.0301,0.817,0.00556,0.118,0.195,139.991,audio_features,1sAWuJLbUYdNdl8rrCxK5A,spotify:track:1sAWuJLbUYdNdl8rrCxK5A,https://api.spotify.com/v1/tracks/1sAWuJLbUYdNdl8rrCxK5A,https://api.spotify.com/v1/audio-analysis/1sAWuJLbUYdNdl8rrCxK5A,252907,4
하루,포지션,5BFR2Ps7N7Wed6VRmT9c3k,https://cdnimg.melon.co.kr/cm/album/images/003/44/101/344101_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.525,0.427,11,-6.987,1,0.0244,0.728,0.0,0.143,0.232,80.056,audio_features,5BFR2Ps7N7Wed6VRmT9c3k,spotify:track:5BFR2Ps7N7Wed6VRmT9c3k,https://api.spotify.com/v1/tracks/5BFR2Ps7N7Wed6VRmT9c3k,https://api.spotify.com/v1/audio-analysis/5BFR2Ps7N7Wed6VRmT9c3k,319453,4
아시나요,조성모,2R9rCnnSkSffuKZx2U3hLJ,https://cdnimg.melon.co.kr/cm/album/images/000/04/801/4801_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.454,0.233,7,-7.781,1,0.0326,0.479,1.08e-05,0.185,0.177,130.082,audio_features,2R9rCnnSkSffuKZx2U3hLJ,spotify:track:2R9rCnnSkSffuKZx2U3hLJ,https://api.spotify.com/v1/tracks/2R9rCnnSkSffuKZx2U3hLJ,https://api.spotify.com/v1/audio-analysis/2R9rCnnSkSffuKZx2U3hLJ,327973,4
연애소설,가비엔제이,57IVJHeToHvSHV6hd8OuTD,https://cdnimg.melon.co.kr/cm/album/images/004/58/352/458352_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.789,0.861,8,-3.925,1,0.0672,0.161,0.0,0.128,0.686,120.998,audio_features,57IVJHeToHvSHV6hd8OuTD,spotify:track:57IVJHeToHvSHV6hd8OuTD,https://api.spotify.com/v1/tracks/57IVJHeToHvSHV6hd8OuTD,https://api.spotify.com/v1/audio-analysis/57IVJHeToHvSHV6hd8OuTD,207667,4
흔한 노래,임창정,5RpCihtgKGp77ZqYEI2Skr,https://cdnimg.melon.co.kr/cm/album/images/022/41/157/2241157_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.528,0.465,9,-5.353,1,0.0305,0.631,0.0,0.118,0.183,129.723,audio_features,5RpCihtgKGp77ZqYEI2Skr,spotify:track:5RpCihtgKGp77ZqYEI2Skr,https://api.spotify.com/v1/tracks/5RpCihtgKGp77ZqYEI2Skr,https://api.spotify.com/v1/audio-analysis/5RpCihtgKGp77ZqYEI2Skr,247252,4
그대는 눈물겹다,엠씨더맥스 ,18yfSV6Jhh9lhAPzZoIkfq,https://cdnimg.melon.co.kr/cm/album/images/000/33/362/33362_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.453,0.451,2,-6.312,0,0.0284,0.75,0.0,0.369,0.147,135.919,audio_features,18yfSV6Jhh9lhAPzZoIkfq,spotify:track:18yfSV6Jhh9lhAPzZoIkfq,https://api.spotify.com/v1/tracks/18yfSV6Jhh9lhAPzZoIkfq,https://api.spotify.com/v1/audio-analysis/18yfSV6Jhh9lhAPzZoIkfq,302942,4
잘 된 일이야,나비 ,6sSYSQ3nDBCs43SFOOJXDO,https://cdnimg.melon.co.kr/cm/album/images/011/42/651/1142651_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.457,0.811,4,-3.962,1,0.0324,0.193,0.0,0.279,0.327,86.67,audio_features,6sSYSQ3nDBCs43SFOOJXDO,spotify:track:6sSYSQ3nDBCs43SFOOJXDO,https://api.spotify.com/v1/tracks/6sSYSQ3nDBCs43SFOOJXDO,https://api.spotify.com/v1/audio-analysis/6sSYSQ3nDBCs43SFOOJXDO,233587,4
슬픈 혼잣말,임창정,74LSHjE3ubY1mFgGugFQck,https://cdnimg.melon.co.kr/cm/album/images/022/13/626/2213626_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.324,0.478,8,-6.294,1,0.0275,0.554,0.0,0.419,0.208,81.815,audio_features,74LSHjE3ubY1mFgGugFQck,spotify:track:74LSHjE3ubY1mFgGugFQck,https://api.spotify.com/v1/tracks/74LSHjE3ubY1mFgGugFQck,https://api.spotify.com/v1/audio-analysis/74LSHjE3ubY1mFgGugFQck,264453,4
혼자왔어요,디셈버,0btIxveRfx0AGRK0HvdVhD,https://cdnimg.melon.co.kr/cm/album/images/010/58/352/1058352_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.412,0.695,4,-2.597,1,0.0361,0.622,0.0,0.105,0.31,137.22,audio_features,0btIxveRfx0AGRK0HvdVhD,spotify:track:0btIxveRfx0AGRK0HvdVhD,https://api.spotify.com/v1/tracks/0btIxveRfx0AGRK0HvdVhD,https://api.spotify.com/v1/audio-analysis/0btIxveRfx0AGRK0HvdVhD,222355,4
BAD BOY,BIGBANG ,7GLlnuHjYIKy3YR59ziaQe,https://cdnimg.melon.co.kr/cm/album/images/020/84/128/2084128_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.597,0.764,9,-4.859,0,0.139,0.0148,0.0,0.126,0.364,74.98,audio_features,7GLlnuHjYIKy3YR59ziaQe,spotify:track:7GLlnuHjYIKy3YR59ziaQe,https://api.spotify.com/v1/tracks/7GLlnuHjYIKy3YR59ziaQe,https://api.spotify.com/v1/audio-analysis/7GLlnuHjYIKy3YR59ziaQe,236817,4
Falling,존박,3K8wfMDLxwtLGuVrYobxVe,https://cdnimg.melon.co.kr/cm/album/images/020/83/726/2083726_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.426,0.478,9,-6.293,1,0.0284,0.543,1.66e-05,0.0918,0.387,169.922,audio_features,3K8wfMDLxwtLGuVrYobxVe,spotify:track:3K8wfMDLxwtLGuVrYobxVe,https://api.spotify.com/v1/tracks/3K8wfMDLxwtLGuVrYobxVe,https://api.spotify.com/v1/audio-analysis/3K8wfMDLxwtLGuVrYobxVe,221787,4
다시 와주라,바이브,5h5vM79XbsyDFG2GRJui2f,https://cdnimg.melon.co.kr/cm/album/images/008/89/152/889152_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.33,0.381,2,-7.079,1,0.0339,0.781,0.0,0.101,0.152,135.475,audio_features,5h5vM79XbsyDFG2GRJui2f,spotify:track:5h5vM79XbsyDFG2GRJui2f,https://api.spotify.com/v1/tracks/5h5vM79XbsyDFG2GRJui2f,https://api.spotify.com/v1/audio-analysis/5h5vM79XbsyDFG2GRJui2f,420553,4
사랑 참...,디셈버,4nxakFt9igy6a5QnPDenZH,https://cdnimg.melon.co.kr/cm/album/images/007/04/452/704452_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.364,0.509,5,-5.845,1,0.0483,0.764,0.0,0.0948,0.298,134.306,audio_features,4nxakFt9igy6a5QnPDenZH,spotify:track:4nxakFt9igy6a5QnPDenZH,https://api.spotify.com/v1/tracks/4nxakFt9igy6a5QnPDenZH,https://api.spotify.com/v1/audio-analysis/4nxakFt9igy6a5QnPDenZH,208223,4
애송이의 사랑,양파,5mCY172DdlbnXfXWoLINmF,https://cdnimg.melon.co.kr/cm/album/images/000/04/261/4261_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.52,0.554,6,-6.624,1,0.0302,0.759,0.0,0.1,0.302,143.882,audio_features,5mCY172DdlbnXfXWoLINmF,spotify:track:5mCY172DdlbnXfXWoLINmF,https://api.spotify.com/v1/tracks/5mCY172DdlbnXfXWoLINmF,https://api.spotify.com/v1/audio-analysis/5mCY172DdlbnXfXWoLINmF,220760,4
당신을 위하여,더 크로스,5qTEVUFXNLwFtbwZiNiVwZ,https://cdnimg.melon.co.kr/cm/album/images/000/31/903/31903_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.485,0.57,7,-4.566,0,0.0271,0.334,3.89e-06,0.105,0.191,93.963,audio_features,5qTEVUFXNLwFtbwZiNiVwZ,spotify:track:5qTEVUFXNLwFtbwZiNiVwZ,https://api.spotify.com/v1/tracks/5qTEVUFXNLwFtbwZiNiVwZ,https://api.spotify.com/v1/audio-analysis/5qTEVUFXNLwFtbwZiNiVwZ,243513,4
대낮에 한 이별 ,박진영,6F5vMyogm4Rt6XrL1P8HT1,https://cdnimg.melon.co.kr/cm/album/images/003/60/899/360899_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.516,0.584,7,-6.379,1,0.0411,0.741,4.73e-06,0.0822,0.0965,139.945,audio_features,6F5vMyogm4Rt6XrL1P8HT1,spotify:track:6F5vMyogm4Rt6XrL1P8HT1,https://api.spotify.com/v1/tracks/6F5vMyogm4Rt6XrL1P8HT1,https://api.spotify.com/v1/audio-analysis/6F5vMyogm4Rt6XrL1P8HT1,271907,4
내 삶의 반,한경일,0oTMCJxeuH8meBJ81cHubn,https://cdnimg.melon.co.kr/cm/album/images/000/28/241/28241_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.429,0.532,2,-3.982,1,0.0311,0.707,0.0,0.117,0.088,137.818,audio_features,0oTMCJxeuH8meBJ81cHubn,spotify:track:0oTMCJxeuH8meBJ81cHubn,https://api.spotify.com/v1/tracks/0oTMCJxeuH8meBJ81cHubn,https://api.spotify.com/v1/audio-analysis/0oTMCJxeuH8meBJ81cHubn,222328,4
Grace,이수영,3EqKhhOUiNzdytdqXkAhXJ,https://cdnimg.melon.co.kr/cm/album/images/003/12/918/312918_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.536,0.803,0,-3.171,1,0.0449,0.0948,0.0,0.182,0.374,90.081,audio_features,3EqKhhOUiNzdytdqXkAhXJ,spotify:track:3EqKhhOUiNzdytdqXkAhXJ,https://api.spotify.com/v1/tracks/3EqKhhOUiNzdytdqXkAhXJ,https://api.spotify.com/v1/audio-analysis/3EqKhhOUiNzdytdqXkAhXJ,237949,4
1월부터 6월까지,윤종신,6UjZ405XKL7wZ1QG1KSBWM,https://cdnimg.melon.co.kr/cm/album/images/022/22/589/2222589_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.516,0.21,9,-10.879,0,0.0373,0.956,0.000553,0.272,0.324,74.914,audio_features,6UjZ405XKL7wZ1QG1KSBWM,spotify:track:6UjZ405XKL7wZ1QG1KSBWM,https://api.spotify.com/v1/tracks/6UjZ405XKL7wZ1QG1KSBWM,https://api.spotify.com/v1/audio-analysis/6UjZ405XKL7wZ1QG1KSBWM,252186,4
광,SG 워너비,3kXjcayJejzGAJi80dj6RB,https://cdnimg.melon.co.kr/cm/album/images/000/50/578/50578_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.573,0.596,1,-5.449,0,0.0292,0.285,0.0,0.28,0.298,110.053,audio_features,3kXjcayJejzGAJi80dj6RB,spotify:track:3kXjcayJejzGAJi80dj6RB,https://api.spotify.com/v1/tracks/3kXjcayJejzGAJi80dj6RB,https://api.spotify.com/v1/audio-analysis/3kXjcayJejzGAJi80dj6RB,238587,4
남과 여 ,박선주 ,5lctpNCvV229D9PW4AGUTT,https://cdnimg.melon.co.kr/cm/album/images/003/12/550/312550_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.557,0.519,7,-5.084,1,0.0319,0.214,0.0,0.147,0.118,107.974,audio_features,5lctpNCvV229D9PW4AGUTT,spotify:track:5lctpNCvV229D9PW4AGUTT,https://api.spotify.com/v1/tracks/5lctpNCvV229D9PW4AGUTT,https://api.spotify.com/v1/audio-analysis/5lctpNCvV229D9PW4AGUTT,236016,4
사랑이 다른 사랑으로 잊혀지네,하림,4WMxR2687vxH8D7kzyghnY,https://cdnimg.melon.co.kr/cm/album/images/003/46/909/346909_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.444,0.257,4,-10.77,1,0.0305,0.444,0.0,0.15,0.437,180.743,audio_features,4WMxR2687vxH8D7kzyghnY,spotify:track:4WMxR2687vxH8D7kzyghnY,https://api.spotify.com/v1/tracks/4WMxR2687vxH8D7kzyghnY,https://api.spotify.com/v1/audio-analysis/4WMxR2687vxH8D7kzyghnY,289000,4
All For You,쿨 ,44HC7P3O8gVmqaGwxSCrAs,https://cdnimg.melon.co.kr/cm/album/images/000/00/116/116_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.734,0.835,11,-4.305,0,0.0312,0.49,0.0,0.0966,0.684,99.512,audio_features,44HC7P3O8gVmqaGwxSCrAs,spotify:track:44HC7P3O8gVmqaGwxSCrAs,https://api.spotify.com/v1/tracks/44HC7P3O8gVmqaGwxSCrAs,https://api.spotify.com/v1/audio-analysis/44HC7P3O8gVmqaGwxSCrAs,257973,4
내 사람입니다,더 넛츠 ,1D8hwvoQmZFruPzSrYkc0z,https://cdnimg.melon.co.kr/cm/album/images/003/35/460/335460_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.508,0.527,11,-6.33,1,0.0304,0.41,0.0,0.0947,0.151,143.808,audio_features,1D8hwvoQmZFruPzSrYkc0z,spotify:track:1D8hwvoQmZFruPzSrYkc0z,https://api.spotify.com/v1/tracks/1D8hwvoQmZFruPzSrYkc0z,https://api.spotify.com/v1/audio-analysis/1D8hwvoQmZFruPzSrYkc0z,264699,4
보통날,god,3YY5UvwnzzlAg22rbcoLfE,https://cdnimg.melon.co.kr/cm/album/images/000/43/691/43691_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.779,0.497,1,-6.942,0,0.118,0.22,0.0,0.124,0.362,127.983,audio_features,3YY5UvwnzzlAg22rbcoLfE,spotify:track:3YY5UvwnzzlAg22rbcoLfE,https://api.spotify.com/v1/tracks/3YY5UvwnzzlAg22rbcoLfE,https://api.spotify.com/v1/audio-analysis/3YY5UvwnzzlAg22rbcoLfE,212547,4
그 사람,이승철,5MGZPn7QWGD3DTmPyrpj79,https://cdnimg.melon.co.kr/cm/album/images/009/59/951/959951_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.446,0.343,1,-7.872,1,0.0284,0.421,0.0,0.106,0.157,137.849,audio_features,5MGZPn7QWGD3DTmPyrpj79,spotify:track:5MGZPn7QWGD3DTmPyrpj79,https://api.spotify.com/v1/tracks/5MGZPn7QWGD3DTmPyrpj79,https://api.spotify.com/v1/audio-analysis/5MGZPn7QWGD3DTmPyrpj79,226267,4
정류장,버스커 버스커,4WzOhDrORgwaE3JT4KGgCw,https://cdnimg.melon.co.kr/cm/album/images/020/21/189/2021189_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.38,0.55,9,-7.357,1,0.0608,0.516,0.0,0.16,0.133,158.086,audio_features,4WzOhDrORgwaE3JT4KGgCw,spotify:track:4WzOhDrORgwaE3JT4KGgCw,https://api.spotify.com/v1/tracks/4WzOhDrORgwaE3JT4KGgCw,https://api.spotify.com/v1/audio-analysis/4WzOhDrORgwaE3JT4KGgCw,208587,4
나란놈이란,임창정,2TCH9oCJ3vB5B8wZLLkKV0,https://cdnimg.melon.co.kr/cm/album/images/022/01/988/2201988_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.602,0.317,6,-6.364,0,0.0333,0.932,0.0,0.0995,0.309,71.31,audio_features,2TCH9oCJ3vB5B8wZLLkKV0,spotify:track:2TCH9oCJ3vB5B8wZLLkKV0,https://api.spotify.com/v1/tracks/2TCH9oCJ3vB5B8wZLLkKV0,https://api.spotify.com/v1/audio-analysis/2TCH9oCJ3vB5B8wZLLkKV0,238315,4
가로수 그늘아래 서면,이문세,4MqEaHWJZSa3GKEchjYWN6,https://cdnimg.melon.co.kr/cm/album/images/000/04/441/4441_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.324,0.318,4,-12.399,1,0.0295,0.615,0.0,0.13,0.23,128.074,audio_features,4MqEaHWJZSa3GKEchjYWN6,spotify:track:4MqEaHWJZSa3GKEchjYWN6,https://api.spotify.com/v1/tracks/4MqEaHWJZSa3GKEchjYWN6,https://api.spotify.com/v1/audio-analysis/4MqEaHWJZSa3GKEchjYWN6,331533,4
가만히 눈을 감고 ,정재욱,2gU97ZsJoDdxKqxYW22ifI,https://cdnimg.melon.co.kr/cm/album/images/003/11/276/311276_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.485,0.49,3,-7.112,1,0.0289,0.613,0.0,0.113,0.44,142.072,audio_features,2gU97ZsJoDdxKqxYW22ifI,spotify:track:2gU97ZsJoDdxKqxYW22ifI,https://api.spotify.com/v1/tracks/2gU97ZsJoDdxKqxYW22ifI,https://api.spotify.com/v1/audio-analysis/2gU97ZsJoDdxKqxYW22ifI,340349,4
아버지,싸이 ,1aWdXiGb6a36XTef7Ralxw,https://cdnimg.melon.co.kr/cm/album/images/003/05/676/305676_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.67,0.903,4,-4.239,1,0.152,0.0167,0.0,0.153,0.58,106.0,audio_features,1aWdXiGb6a36XTef7Ralxw,spotify:track:1aWdXiGb6a36XTef7Ralxw,https://api.spotify.com/v1/tracks/1aWdXiGb6a36XTef7Ralxw,https://api.spotify.com/v1/audio-analysis/1aWdXiGb6a36XTef7Ralxw,208547,4
Bye Bye Bye,먼데이 키즈 ,4ApTVPiAQfdqidInMor261,https://cdnimg.melon.co.kr/cm/album/images/003/09/799/309799_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.556,0.738,11,-4.349,0,0.0439,0.295,0.0,0.323,0.573,94.941,audio_features,4ApTVPiAQfdqidInMor261,spotify:track:4ApTVPiAQfdqidInMor261,https://api.spotify.com/v1/tracks/4ApTVPiAQfdqidInMor261,https://api.spotify.com/v1/audio-analysis/4ApTVPiAQfdqidInMor261,210704,4
동경,박효신,2X1SAXX6efa5ecGEHopowz,https://cdnimg.melon.co.kr/cm/album/images/000/01/111/1111_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.213,0.493,1,-6.407,0,0.035,0.356,1.58e-05,0.105,0.166,59.912,audio_features,2X1SAXX6efa5ecGEHopowz,spotify:track:2X1SAXX6efa5ecGEHopowz,https://api.spotify.com/v1/tracks/2X1SAXX6efa5ecGEHopowz,https://api.spotify.com/v1/audio-analysis/2X1SAXX6efa5ecGEHopowz,315507,3
이노래,2am,26T2nw3lmciAUmk43Yimih,https://cdnimg.melon.co.kr/cm/album/images/003/89/351/389351_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.679,0.333,8,-9.372,1,0.0415,0.814,0.0,0.105,0.141,133.747,audio_features,26T2nw3lmciAUmk43Yimih,spotify:track:26T2nw3lmciAUmk43Yimih,https://api.spotify.com/v1/tracks/26T2nw3lmciAUmk43Yimih,https://api.spotify.com/v1/audio-analysis/26T2nw3lmciAUmk43Yimih,244520,4
해바라기도 가끔 목이 아프죠,엠씨더맥스 ,7ajUdyPB9GgJPJQ5xN8nSr,https://cdnimg.melon.co.kr/cm/album/images/000/43/737/43737_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.364,0.591,7,-6.946,0,0.043,0.591,0.0,0.13,0.458,80.247,audio_features,7ajUdyPB9GgJPJQ5xN8nSr,spotify:track:7ajUdyPB9GgJPJQ5xN8nSr,https://api.spotify.com/v1/tracks/7ajUdyPB9GgJPJQ5xN8nSr,https://api.spotify.com/v1/audio-analysis/7ajUdyPB9GgJPJQ5xN8nSr,284686,4
야상곡,김윤아,6qHWUdiQfRgtrLqvGKZKJz,https://cdnimg.melon.co.kr/cm/album/images/000/34/097/34097_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.348,0.243,5,-11.951,0,0.0333,0.979,0.0506,0.67,0.13,105.408,audio_features,6qHWUdiQfRgtrLqvGKZKJz,spotify:track:6qHWUdiQfRgtrLqvGKZKJz,https://api.spotify.com/v1/tracks/6qHWUdiQfRgtrLqvGKZKJz,https://api.spotify.com/v1/audio-analysis/6qHWUdiQfRgtrLqvGKZKJz,248413,4
그대여,먼데이 키즈 ,3lmpzjI4rcSP7H0eNR9C5e,https://cdnimg.melon.co.kr/cm/album/images/022/03/427/2203427_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.267,0.56,3,-4.975,1,0.0437,0.481,0.0,0.111,0.194,66.907,audio_features,3lmpzjI4rcSP7H0eNR9C5e,spotify:track:3lmpzjI4rcSP7H0eNR9C5e,https://api.spotify.com/v1/tracks/3lmpzjI4rcSP7H0eNR9C5e,https://api.spotify.com/v1/audio-analysis/3lmpzjI4rcSP7H0eNR9C5e,244375,4
그때 또 다시 ,임창정,5W4UhnPqSKnM3P6RBZTL2G,https://cdnimg.melon.co.kr/cm/album/images/000/34/771/34771_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.656,0.459,6,-8.455,0,0.029,0.29,0.0,0.263,0.347,102.0,audio_features,5W4UhnPqSKnM3P6RBZTL2G,spotify:track:5W4UhnPqSKnM3P6RBZTL2G,https://api.spotify.com/v1/tracks/5W4UhnPqSKnM3P6RBZTL2G,https://api.spotify.com/v1/audio-analysis/5W4UhnPqSKnM3P6RBZTL2G,267467,3
그댄 행복에 살텐데,리즈 ,5Vwz4rSyd8z30KnfiZcpbx,https://cdnimg.melon.co.kr/cm/album/images/000/16/677/16677_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.663,0.539,6,-6.122,1,0.0298,0.555,0.0,0.116,0.29,120.01,audio_features,5Vwz4rSyd8z30KnfiZcpbx,spotify:track:5Vwz4rSyd8z30KnfiZcpbx,https://api.spotify.com/v1/tracks/5Vwz4rSyd8z30KnfiZcpbx,https://api.spotify.com/v1/audio-analysis/5Vwz4rSyd8z30KnfiZcpbx,281469,4
덩그러니,이수영,0hkeyG6KDtjsVvtk52yhlG,https://cdnimg.melon.co.kr/cm/album/images/000/32/552/32552_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.63,0.734,4,-4.253,0,0.0283,0.183,0.0,0.19,0.413,88.044,audio_features,0hkeyG6KDtjsVvtk52yhlG,spotify:track:0hkeyG6KDtjsVvtk52yhlG,https://api.spotify.com/v1/tracks/0hkeyG6KDtjsVvtk52yhlG,https://api.spotify.com/v1/audio-analysis/0hkeyG6KDtjsVvtk52yhlG,260859,4
슬픈 다짐,다비치,1IR2BJffg6N8Ps0jJyT7FR,https://cdnimg.melon.co.kr/cm/album/images/003/67/137/367137_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.685,0.723,7,-4.724,0,0.0604,0.269,0.0,0.109,0.843,119.932,audio_features,1IR2BJffg6N8Ps0jJyT7FR,spotify:track:1IR2BJffg6N8Ps0jJyT7FR,https://api.spotify.com/v1/tracks/1IR2BJffg6N8Ps0jJyT7FR,https://api.spotify.com/v1/audio-analysis/1IR2BJffg6N8Ps0jJyT7FR,215467,4
오늘은 가지마,임세준,2bIaFBn1ffy0qa0PWIJ03c,https://cdnimg.melon.co.kr/cm/album/images/020/66/746/2066746_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.543,0.272,4,-8.946,1,0.0318,0.95,7.85e-06,0.144,0.256,123.919,audio_features,2bIaFBn1ffy0qa0PWIJ03c,spotify:track:2bIaFBn1ffy0qa0PWIJ03c,https://api.spotify.com/v1/tracks/2bIaFBn1ffy0qa0PWIJ03c,https://api.spotify.com/v1/audio-analysis/2bIaFBn1ffy0qa0PWIJ03c,237807,4
흉터,먼데이 키즈 ,4bentgctzMHgciz1RoRxMB,https://cdnimg.melon.co.kr/cm/album/images/003/74/973/374973_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.401,0.657,11,-4.39,1,0.037,0.527,0.0,0.105,0.286,141.423,audio_features,4bentgctzMHgciz1RoRxMB,spotify:track:4bentgctzMHgciz1RoRxMB,https://api.spotify.com/v1/tracks/4bentgctzMHgciz1RoRxMB,https://api.spotify.com/v1/audio-analysis/4bentgctzMHgciz1RoRxMB,216973,4
나비야,하동균,4OjZJqLOo1RaUd9Klhxj6H,https://cdnimg.melon.co.kr/cm/album/images/003/68/025/368025_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.433,0.236,5,-9.089,1,0.0349,0.89,0.0,0.113,0.284,128.831,audio_features,4OjZJqLOo1RaUd9Klhxj6H,spotify:track:4OjZJqLOo1RaUd9Klhxj6H,https://api.spotify.com/v1/tracks/4OjZJqLOo1RaUd9Klhxj6H,https://api.spotify.com/v1/audio-analysis/4OjZJqLOo1RaUd9Klhxj6H,233969,4
녹슨 가슴,먼데이 키즈 ,2ircdxMEiVdsMGV0Yi6pcU,https://cdnimg.melon.co.kr/cm/album/images/003/58/827/358827_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.472,0.567,10,-5.777,1,0.028,0.531,0.0,0.0843,0.271,79.982,audio_features,2ircdxMEiVdsMGV0Yi6pcU,spotify:track:2ircdxMEiVdsMGV0Yi6pcU,https://api.spotify.com/v1/tracks/2ircdxMEiVdsMGV0Yi6pcU,https://api.spotify.com/v1/audio-analysis/2ircdxMEiVdsMGV0Yi6pcU,277943,4
